video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,thumbnail_url,view_count,like_count,comment_count,duration_seconds,definition,caption,privacy_status,upload_status,published_at_local,title_length,description_length,tag_count,like_ratio,comment_ratio,engagement_ratio,collected_at,collection_date,channel_category,title_word_count,description_word_count,duration_minutes,duration_category,category_name,subscriber_count,video_count,avg_views_per_video,channel_size,year,month,day,hour,day_of_week,day_of_year,week_of_year,is_weekend,quarter,publish_time_category,days_since_published,weeks_since_published,title_sentiment_polarity,title_sentiment_subjectivity,title_exclamation_count,title_question_count,title_caps_ratio,title_has_tutorial,title_has_review,title_has_unboxing,title_has_vlog,title_has_challenge,title_has_reaction,title_has_how_to,title_has_tips,title_has_tricks,viewership_category,is_viral,engagement_level,view_score,engagement_score,success_score
UIjfAtX_Mww,මාලක කියන දේ පොඩ්ඩක් අහන්න චේතී,"Watch ITN Programmes & More Updates at https://www.itn.lk මාලක කියන දේ පොඩ්ඩක් අහන්න චේතී 💖 වීදුරු තිර 💖 සති අන්තයේ රාත්රී 8.30 ට #ITN #ITNSriLanka #ITNDigital #VeeduruThira ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 10:03:09+00:00,27,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Vedhuru thira']",,https://i.ytimg.com/vi/UIjfAtX_Mww/hqdefault.jpg,189,5,0,86,hd,False,public,processed,2025-07-23 15:33:09+05:30,31,680,11,0.02631578947368421,0.0,0.02631578947368421,2025-07-23T18:14:35.658433,2025-07-23,news_media,6,91,1.4333333333333333,short,Education,2860000,30209,73502.27839385613,mega,2025,7,23,15,2,204,30,False,3,afternoon,0,0.0,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,low,0,medium,9.547526302665002e-06,0.14522747546833184,0.04357492590891141
W4h1ckHoK1U,ප්රශ්න අමතක කරලා හිනා වෙන්න තරම් මගේ ජීවිතේ සුන්දර නෑ #Raaga#Teledrama,"Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Raaga ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 09:30:16+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Srilanka Teledrama', 'itn drama', 'new teledrama', 'itn 8.00', 'sinhala drama', 'sri lanka drama', '8.00 new drama', 'Raaga', 'Raga', 'Jayaprakash Sivagurunadan', 'Sampath Jayaweera', 'Kusal Madhuranga', 'Sachin', 'Suhandi Voshadi', 'Nayomi Thakshila', 'Nithya Devindi', 'Wathsala Diyalagoda', 'Amandya Uthpalee', 'Dilshan Pathirathna']",,https://i.ytimg.com/vi/W4h1ckHoK1U/hqdefault.jpg,135,3,0,84,hd,False,public,processed,2025-07-23 15:00:16+05:30,70,601,29,0.022058823529411766,0.0,0.022058823529411766,2025-07-23T18:14:35.658433,2025-07-23,news_media,11,76,1.4,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,15,2,204,30,False,3,afternoon,0,0.0,0.0,0.0,0,0,0.02857142857142857,False,False,False,False,False,False,False,False,False,low,0,low,6.775663827697744e-06,0.12173479561316052,0.03652518164862754
0tvgHraucjI,කාවද බන් උඹලා මේ රවට්ටන්නෙ.. #itn #itnsrilanka #itndigital #visekari #teledrama,"සතියේ දින පහේම රාත්රී 8.30 ට ITN තුළින් පාරාදීසේ....❤ Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Visekari ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 09:00:02+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'tv', 'lankan', 'independent', 'television', 'network', 'Hit Teledrama', 'New Teledrama', 'Paradeese Today', 'paradeese drama itn', 'Ada kotasa', 'SriLanka New Teledrama', '2024', 'sinhala', 'Kavihari', 'new drama', 'hit', 'Eya Dan Bandala', 'salli', 'NEW DRAMA', 'HIT', 'TRENDING', 'thathparayak denna', 'paradese', 'Dinakshi', 'schinliyanage', 'sampath jayaweera', 'nethmi roshel', 'Paradise', 'paradise', 'paradeese', 'paraadisee']",,https://i.ytimg.com/vi/0tvgHraucjI/hqdefault.jpg,286,6,0,108,hd,False,public,processed,2025-07-23 14:30:02+05:30,79,658,35,0.020905923344947737,0.0,0.020905923344947737,2025-07-23T18:14:35.658433,2025-07-23,news_media,10,85,1.8,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,14,2,204,30,False,3,afternoon,0,0.0,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,low,0,low,1.4526612600291374e-05,0.11537234984940649,0.034621873583642146
dZl96X5M_yE,ඉලව් මඟුල් නැති වෙන තැනට වැඩේ වෙන්න යන්නෙ #itn #itnsrilanka #itndigital #visekari #teledrama,"සතියේ දින පහේම රාත්රී 8.30 ට ITN තුළින් පාරාදීසේ....❤ Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Visekari ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 08:30:30+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'tv', 'lankan', 'independent', 'television', 'network', 'Hit Teledrama', 'New Teledrama', 'Paradeese Today', 'paradeese drama itn', 'Ada kotasa', 'SriLanka New Teledrama', '2024', 'sinhala', 'Kavihari', 'new drama', 'hit', 'Eya Dan Bandala', 'salli', 'NEW DRAMA', 'HIT', 'TRENDING', 'thathparayak denna', 'paradese', 'Dinakshi', 'schinliyanage', 'sampath jayaweera', 'nethmi roshel', 'Paradise', 'paradise', 'paradeese', 'paraadisee']",,https://i.ytimg.com/vi/dZl96X5M_yE/hqdefault.jpg,1153,68,0,112,hd,False,public,processed,2025-07-23 14:00:30+05:30,92,658,35,0.058925476603119586,0.0,0.058925476603119586,2025-07-23T18:14:35.658433,2025-07-23,news_media,13,85,1.8666666666666667,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,14,2,204,30,False,3,afternoon,0,0.0,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,medium_low,0,high,5.9030404559487915e-05,0.3251887318978938,0.0975979408525598
EukyZOSYrNw,අමුතුම කපල් එක බයික් එකේ යන අපූරුව | 🚨TAKE CARE🚘 |#ITNSriLanka #ITNDigital #ITN #takecare,"Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 07:40:56+00:00,27,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', '#ITNSriLanka', '#ITNDigital', '#ITN', '#takecare']",,https://i.ytimg.com/vi/EukyZOSYrNw/hqdefault.jpg,300,6,0,82,hd,False,public,processed,2025-07-23 13:10:56+05:30,89,594,14,0.019933554817275746,0.0,0.019933554817275746,2025-07-23T18:14:35.659433,2025-07-23,news_media,14,75,1.3666666666666667,short,Education,2860000,30209,73502.27839385613,mega,2025,7,23,13,2,204,30,False,3,afternoon,0,0.0,0.0,0.0,0,0,0.2247191011235955,False,False,False,False,False,False,False,False,False,low,0,low,1.5245243612319923e-05,0.11000619404245733,0.03301252988326582
E81HrvW5JvQ,හැමදාම හිනා වෙලා මේ වගේ ඉන්නකෝ... #itn #itnsrilanka #itndigital #paradeese #teledrama,"සතියේ දින පහේම රාත්රී 8.30 ට ITN තුළින් පාරාදීසේ....❤ Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Visekari ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 07:30:13+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'tv', 'lankan', 'independent', 'television', 'network', 'Hit Teledrama', 'New Teledrama', 'Paradeese Today', 'paradeese drama itn', 'Ada kotasa', 'SriLanka New Teledrama', '2024', 'sinhala', 'Kavihari', 'new drama', 'hit', 'Eya Dan Bandala', 'salli', 'NEW DRAMA', 'HIT', 'TRENDING', 'thathparayak denna', 'paradese', 'Dinakshi', 'schinliyanage', 'sampath jayaweera', 'nethmi roshel', 'Paradise', 'paradise', 'paradeese', 'paraadisee']",,https://i.ytimg.com/vi/E81HrvW5JvQ/hqdefault.jpg,234,13,0,112,hd,False,public,processed,2025-07-23 13:00:13+05:30,85,658,35,0.05531914893617021,0.0,0.05531914893617021,2025-07-23T18:14:35.659433,2025-07-23,news_media,11,85,1.8666666666666667,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,13,2,204,30,False,3,afternoon,0,0.0,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,low,0,high,1.185741169847105e-05,0.30528669311215284,0.09159430812183478
ucMqTaAUklc,කැප වුනත් ඇප වෙන්න එපා පුතේ...... #ITN #ITNSriLanka #ITNDigital #Sasankara,"Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Sasankara ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 07:15:11+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Sasankara', 'sasankara today episode', 'grace', 'itn new drama']",,https://i.ytimg.com/vi/ucMqTaAUklc/hqdefault.jpg,116,1,0,81,hd,False,public,processed,2025-07-23 12:45:11+05:30,74,605,14,0.008547008547008548,0.0,0.008547008547008548,2025-07-23T18:14:35.659433,2025-07-23,news_media,10,76,1.35,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,12,2,204,30,False,3,morning,0,0.0,0.0,0.0,0,0,0.17567567567567569,False,False,False,False,False,False,False,False,False,low,0,low,5.800378882801856e-06,0.04716789801535565,0.014154429669824654
EjuAOq4gmtE,ඔයා Pro නම් මං Pro Max #itn #itnsrilanka #itndigital #visekari #teledrama,"සතියේ දින පහේම රාත්රී 8.30 ට ITN තුළින් පාරාදීසේ....❤ Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Visekari ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 06:51:08+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'tv', 'lankan', 'independent', 'television', 'network', 'Hit Teledrama', 'New Teledrama', 'Paradeese Today', 'paradeese drama itn', 'Ada kotasa', 'SriLanka New Teledrama', '2024', 'sinhala', 'Kavihari', 'new drama', 'hit', 'Eya Dan Bandala', 'salli', 'NEW DRAMA', 'HIT', 'TRENDING', 'thathparayak denna', 'paradese', 'Dinakshi', 'schinliyanage', 'sampath jayaweera', 'nethmi roshel', 'Paradise', 'paradise', 'paradeese', 'paraadisee']",,https://i.ytimg.com/vi/EjuAOq4gmtE/hqdefault.jpg,2175,59,0,31,hd,False,public,processed,2025-07-23 12:21:08+05:30,73,658,35,0.027113970588235295,0.0,0.027113970588235295,2025-07-23T18:14:35.659433,2025-07-23,news_media,11,85,0.5166666666666667,very_short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,12,2,204,30,False,3,morning,0,0.0,0.0,0.0,0,0,0.0410958904109589,False,False,False,False,False,False,False,False,False,medium_low,0,medium,0.00011149046843757195,0.14963235294117647,0.044967749210259235
1J3Ptc2vhIM,ප්රශ්න අමතක කරලා හිනා වෙන්න තරම් මගේ ජීවිතේ සුන්දර නෑ #Raaga#Teledrama,"Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Raaga ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 06:42:14+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Srilanka Teledrama', 'itn drama', 'new teledrama', 'itn 8.00', 'sinhala drama', 'sri lanka drama', '8.00 new drama', 'Raaga', 'Raga', 'Jayaprakash Sivagurunadan', 'Sampath Jayaweera', 'Kusal Madhuranga', 'Sachin', 'Suhandi Voshadi', 'Nayomi Thakshila', 'Nithya Devindi', 'Wathsala Diyalagoda', 'Amandya Uthpalee', 'Dilshan Pathirathna']",,https://i.ytimg.com/vi/1J3Ptc2vhIM/hqdefault.jpg,502,11,0,100,hd,False,public,processed,2025-07-23 12:12:14+05:30,70,601,29,0.02186878727634195,0.0,0.02186878727634195,2025-07-23T18:14:35.659433,2025-07-23,news_media,11,76,1.6666666666666667,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,12,2,204,30,False,3,morning,0,0.0,0.0,0.0,0,0,0.02857142857142857,False,False,False,False,False,False,False,False,False,low,0,low,2.5614062500160408e-05,0.12068605317249048,0.03622374579549725
q-rFMm0Pvos,ශ්රී ලාංකීය රියැලිටි ටෙලිවිෂන්කරණයේ පුරෝගාමියාගේ පුනරාගමනය,"Watch ITN Programmes & More Updates at https://www.itn.lk ශ්රී ලාංකීය රියැලිටි ටෙලිවිෂන්කරණයේ පුරෝගාමියාගේ පුනරාගමනය ශ්රී ලාංකේය MasterChef #ITN #ITNSriLanka #ITNDigital #MasterChef #masterchefsrilanka ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 05:30:26+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'MasterChef', 'Cookeryprograme', 'reality', 'newreality', 'youth']",,https://i.ytimg.com/vi/q-rFMm0Pvos/hqdefault.jpg,598,12,0,60,hd,False,public,processed,2025-07-23 11:00:26+05:30,58,708,15,0.02003338898163606,0.0,0.02003338898163606,2025-07-23T18:14:35.659433,2025-07-23,news_media,6,86,1.0,very_short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,11,2,204,30,False,3,morning,0,0.0,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,low,0,low,3.0541818011213316e-05,0.11055714326136781,0.03318852225101819
vdHbKun2MsM,ළමයින්ට සෙනේ පාන පිරිමින්ට ළමයින්ගේ අම්මලා මනාපයි හරිය #ITN #ITNSriLanka #ITNDigital #Sasankara,"Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Sasankara ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 04:50:19+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'sinhala', 'tv', 'lankan', 'independent', 'television', 'network', 'Sasankara', 'sasankara today episode', 'grace', 'itn new drama']",,https://i.ytimg.com/vi/vdHbKun2MsM/hqdefault.jpg,287,7,0,76,hd,False,public,processed,2025-07-23 10:20:19+05:30,95,605,14,0.024305555555555556,0.0,0.024305555555555556,2025-07-23T18:14:35.659433,2025-07-23,news_media,12,76,1.2666666666666666,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,10,2,204,30,False,3,morning,0,0.0,0.0,0.0,0,0,0.1368421052631579,False,False,False,False,False,False,False,False,False,low,0,medium,1.4577943386864842e-05,0.1341337099811676,0.04025031755472109
ut4avFNhgUY,කරන වැඩ නිසා හැමදේම එපා වෙන එක සාධාරණයි #itn #itnsrilanka #itndigital #visekari #teledrama,"සතියේ දින පහේම රාත්රී 8.30 ට ITN තුළින් පාරාදීසේ....❤ Watch ITN Programmes & More Updates at https://www.itn.lk #ITN #ITNSriLanka #ITNDigital #Visekari ITN ON SOCIAL Follow on Facebook : https://www.facebook.com/ITNSriLanka Subscribe on YouTube : http://bit.ly/SubscribeITNSriLanka Follow on Instagram : https://www.instagram.com/itn.srilanka Follow on X : https://www.x.com/ITNSriLanka © 2025 by Independent Television Network Ltd. All rights reserved. No part of this video may be reproduced or transmitted in any form or by any means, electronic, mechanical, recording, or otherwise, without prior written permission of Independent Television Network Ltd.",UCQTcNhAZidy1i9wwmdgf2Lw,ITN Sri Lanka,2025-07-23 02:45:05+00:00,24,"['itn', 'sri', 'lanka', 'programmes', 'tv', 'lankan', 'independent', 'television', 'network', 'Hit Teledrama', 'New Teledrama', 'Paradeese Today', 'paradeese drama itn', 'Ada kotasa', 'SriLanka New Teledrama', '2024', 'sinhala', 'Kavihari', 'new drama', 'hit', 'Eya Dan Bandala', 'salli', 'NEW DRAMA', 'HIT', 'TRENDING', 'thathparayak denna', 'paradese', 'Dinakshi', 'schinliyanage', 'sampath jayaweera', 'nethmi roshel', 'Paradise', 'paradise', 'paradeese', 'paraadisee']",,https://i.ytimg.com/vi/ut4avFNhgUY/hqdefault.jpg,381,14,0,98,hd,False,public,processed,2025-07-23 08:15:05+05:30,90,658,35,0.03664921465968586,0.0,0.03664921465968586,2025-07-23T18:14:35.659433,2025-07-23,news_media,13,85,1.6333333333333333,short,Entertainment,2860000,30209,73502.27839385613,mega,2025,7,23,8,2,204,30,False,3,morning,0,0.0,0.0,0.0,0,0,0.0,False,False,False,False,False,False,False,False,False,low,0,medium,1.940303732477081e-05,0.20225397107107992,0.060689773447451315
